,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4,Electrode 5,Electrode 6,Electrode 7,Electrode 8
186,0.7481166578836564,167586.59375,132221.125,152282.4375,134038.765625,152367.5625,149699.296875,685992.75,147636.671875
187,0.7521167578406676,167589.1875,132227.296875,152288.34375,134041.890625,152377.296875,149713.875,685977.125,147646.78125
188,0.7561169577975306,167601.25,132247.046875,152303.359375,134055.75,152394.5625,149730.40625,685970.0625,147666.453125
189,0.7601170577545417,167605.71875,132253.84375,152306.40625,134054.421875,152400.015625,149738.09375,685916.9375,147671.28125
190,0.7641172577123143,167584.625,132230.328125,152281.453125,134034.125,152375.0625,149716.8125,685964.6875,147644.71875
191,0.7681414323969875,167586.234375,132223.8125,152276.09375,134031.265625,152366.125,149709.3125,686067.5,147627.734375
192,0.7721417325792572,167585.609375,132221.921875,152274.9375,134027.40625,152364.96875,149709.484375,686060.25,147634.703125
193,0.7761419325361203,167589.1875,132227.46875,152279.578125,134033.9375,152370.859375,149717.53125,686055.1875,147648.84375
194,0.7801411327181995,167587.484375,132228.640625,152279.21875,134036.625,152372.203125,149717.0,686005.375,147647.40625
195,0.7841413326759721,167589.09375,132237.484375,152286.46875,134039.3125,152379.09375,149724.953125,685937.625,147653.03125
196,0.7881415326328352,167579.890625,132230.15625,152280.65625,134034.03125,152373.015625,149719.328125,685945.5,147647.859375
197,0.7921417325896982,167576.21875,132217.28125,152274.3125,134029.015625,152362.28125,149703.671875,686040.0625,147637.390625
198,0.7961419325474708,167588.921875,132233.109375,152284.59375,134038.59375,152371.3125,149716.640625,686068.5625,147647.859375
199,0.80014113272955,167582.484375,132231.859375,152280.296875,134036.984375,152366.03125,149720.125,686042.1875,147642.046875
200,0.8041412326865611,167563.4375,132202.796875,152254.1875,133996.84375,152338.328125,149688.390625,685986.25,147615.75
201,0.8081415326441856,167577.390625,132214.6875,152265.09375,134008.8125,152347.171875,149697.234375,685933.875,147618.53125
202,0.8121416326011968,167585.15625,132225.953125,152278.515625,134029.296875,152362.90625,149713.25,685942.25,147637.578125
203,0.8161418325580598,167579.4375,132217.640625,152274.21875,134026.34375,152357.640625,149698.671875,686049.1875,147641.6875
204,0.820141932515071,167567.1875,132204.859375,152256.875,133996.84375,152338.859375,149688.390625,686038.4375,147602.4375
205,0.8241411326980597,167572.734375,132210.21875,152263.75,134006.578125,152347.265625,149699.5625,685987.9375,147609.671875
206,0.8281413326549227,167581.671875,132217.640625,152274.484375,134022.5,152359.59375,149705.375,685940.3125,147625.765625
207,0.8321414326119339,167593.5625,132229.0,152287.0,134036.265625,152371.3125,149716.46875,685932.3125,147634.796875
208,0.8361413330194409,167615.109375,132258.59375,152312.9375,134063.53125,152399.203125,149744.171875,685948.4375,147663.3125
209,0.8401416329770655,167589.984375,132242.765625,152294.875,134044.84375,152386.875,149738.015625,685955.0625,147651.515625
210,0.8441417329340766,167568.71875,132218.53125,152272.96875,134029.5625,152366.84375,149706.453125,686031.3125,147637.125
211,0.8481419328909396,167571.296875,132222.5625,152274.75,134031.890625,152372.125,149709.75,685985.625,147640.15625
212,0.8521410330731669,167567.640625,132222.734375,152271.890625,134028.484375,152369.96875,149711.90625,685945.8125,147640.875
213,0.856141133030178,167552.796875,132204.578125,152258.84375,134022.671875,152356.203125,149696.609375,685940.3125,147632.75
214,0.8601414329878025,167554.40625,132207.890625,152259.46875,134026.78125,152356.296875,149695.71875,685929.375,147631.578125
215,0.8641415329448137,167571.578125,132224.609375,152277.609375,134043.953125,152375.34375,149713.59375,685902.8125,147656.609375
216,0.8681417329016767,167564.328125,132220.5,152274.9375,134038.40625,152377.21875,149717.359375,685999.1875,147666.71875
217,0.8721418328595973,167575.78125,132233.640625,152287.53125,134050.21875,152390.359375,149732.640625,686095.25,147684.328125
218,0.8761419328166085,167572.828125,132228.09375,152279.40625,134032.59375,152377.484375,149733.265625,686099.5,147654.109375
219,0.8801410329988357,167569.0625,132219.875,152268.859375,134024.546875,152359.875,149709.484375,686075.8125,147629.34375
220,0.8841412329556988,167563.96875,132208.078125,152261.078125,134018.65625,152349.59375,149688.5625,686009.3125,147624.15625
221,0.8881413329127099,167557.984375,132201.90625,152255.53125,134013.28125,152342.875,149674.703125,685927.75,147624.421875
222,0.8921415328704825,167554.578125,132197.515625,152251.421875,134008.375,152339.484375,149673.8125,686011.1875,147625.046875
223,0.89595675721921,167555.390625,132191.0,152254.375,134018.921875,152342.796875,149674.4375,686095.5,147633.90625
224,0.8999565576268651,167562.546875,132201.984375,152260.265625,134027.859375,152348.609375,149685.265625,686087.5625,147632.296875
225,0.9039567575837282,167571.296875,132209.6875,152263.9375,134028.125,152352.8125,149695.359375,686048.0,147624.875
226,0.9079559577658074,167581.859375,132225.5,152277.4375,134031.609375,152370.0625,149717.71875,686003.4375,147648.03125
227,0.9119562577234319,167586.953125,132238.203125,152290.3125,134047.265625,152385.34375,149730.953125,685971.0625,147668.5
228,0.915956457680295,167574.703125,132232.84375,152282.53125,134039.65625,152376.859375,149725.84375,685950.8125,147652.140625
229,0.9199566576371581,167566.125,132227.03125,152274.3125,134030.1875,152367.375,149718.421875,685921.0625,147630.234375
230,0.9239558578201468,167560.21875,132225.0625,152270.015625,134022.5,152368.1875,149718.875,685924.4375,147630.859375
231,0.9279559577771579,167557.796875,132223.984375,152270.1875,134025.625,152369.703125,149711.1875,686025.3125,147641.6875
232,0.931956157734021,167561.296875,132226.3125,152271.359375,134025.09375,152372.75,149723.4375,686052.25,147641.6875
233,0.9359563576917935,167559.140625,132221.75,152264.921875,134020.984375,152366.484375,149710.46875,686056.3125,147638.828125
234,0.9399564576488046,167571.84375,132240.609375,152276.453125,134036.171875,152381.765625,149723.4375,686042.5,147659.5625
235,0.9439565576058158,167578.71875,132248.65625,152282.625,134047.265625,152388.03125,149737.5625,685990.625,147661.078125
236,0.9479567575626788,167578.015625,132244.1875,152280.65625,134044.140625,152384.640625,149733.0,685935.5625,147658.40625
237,0.9519558577449061,167565.765625,132227.828125,152267.421875,134027.0625,152366.84375,149708.953125,686015.375,147643.921875
238,0.9559561577025306,167563.25,132220.953125,152265.359375,134029.5625,152360.3125,149704.21875,686110.875,147633.640625
239,0.9599563576593937,167563.796875,132219.875,152264.203125,134019.8125,152356.828125,149703.3125,686101.5625,147623.796875
240,0.9639567594185792,167570.671875,132220.953125,152266.078125,134022.140625,152358.265625,149699.75,686054.8125,147631.140625
241,0.9679559596006584,167570.5,132216.828125,152262.859375,134020.265625,152356.03125,149696.171875,685987.3125,147629.703125
242,0.9719560595576695,167560.3125,132208.15625,152255.078125,134013.46875,152350.21875,149693.484375,685919.125,147627.5625
243,0.9759561595146806,167550.109375,132190.375,152241.671875,134008.90625,152332.328125,149667.640625,685905.625,147611.109375
244,0.9799562594726012,167543.671875,132178.65625,152234.25,133991.65625,152328.75,149661.5625,685936.5625,147618.265625
245,0.9839563594296123,167553.421875,132195.203125,152248.46875,134003.984375,152345.390625,149678.734375,686037.5625,147635.328125
246,0.9879565593864754,167544.03125,132193.59375,152244.71875,134002.46875,152342.4375,149680.34375,686010.1875,147622.546875
247,0.9919566593434865,167553.875,132210.484375,152264.734375,134025.890625,152365.5,149713.328125,685935.375,147646.78125
248,0.9959567593004977,167548.953125,132200.46875,152258.921875,134019.375,152353.703125,149688.75,685887.1875,147639.53125
249,0.9999558594836344,167540.09375,132186.34375,152243.8125,133996.75,152337.703125,149663.984375,685881.125,147626.65625
250,1.0039560594404975,167537.0625,132185.09375,152243.015625,133992.359375,152337.96875,149665.765625,685961.125,147622.640625
251,1.0079561593975086,167543.59375,132195.203125,152251.78125,133998.53125,152348.515625,149679.53125,686008.0,147625.234375
252,1.0119562593545197,167553.6875,132207.796875,152264.03125,134018.03125,152361.921875,149702.875,685984.875,147634.265625
253,1.0159563593115308,167559.328125,132209.328125,152268.859375,134026.25,152365.234375,149702.6875,685975.9375,147641.5
254,1.0199565592693034,167565.578125,132213.96875,152275.375,134037.875,152372.75,149708.234375,685958.375,147648.65625
255,1.0239818181644296,167563.53125,132210.390625,152271.359375,134027.59375,152369.53125,149700.8125,685913.1875,147649.375
256,1.0279812185717674,167563.96875,132217.375,152270.109375,134022.046875,152367.203125,149703.046875,685969.5,147635.609375
257,1.031981518529392,167572.109375,132227.390625,152277.96875,134038.59375,152375.421875,149719.234375,686070.5625,147635.421875
258,1.035981718486255,167574.25,132232.5625,152279.3125,134040.640625,152378.46875,149716.375,686104.375,147638.828125
259,1.0399819184440275,167572.28125,132241.421875,152284.859375,134046.375,152390.0,149717.359375,686083.5,147656.796875
260,1.0439810186262548,167568.078125,132245.265625,152286.28125,134048.25,152395.1875,149720.75,686014.25,147655.90625
261,1.0479812185831179,167565.046875,132240.890625,152282.265625,134038.40625,152393.84375,149723.4375,685942.6875,147649.28125
262,1.051981418539981,167551.28125,132227.65625,152269.125,134022.9375,152381.234375,149710.375,685951.375,147635.609375
263,1.055981518496992,167536.25,132210.84375,152256.875,134017.84375,152368.359375,149696.796875,686049.0,147631.046875
264,1.0599817184547646,167533.03125,132204.140625,152252.765625,134010.421875,152366.65625,149696.4375,686033.4375,147634.359375
265,1.0639818184117757,167540.1875,132205.125,152255.4375,134014.625,152368.09375,149699.75,685986.1875,147632.46875
266,1.067981018593855,167541.0,132200.203125,152250.078125,134004.96875,152361.484375,149691.34375,685925.25,147627.109375
267,1.0719812185516275,167533.578125,132190.640625,152242.296875,133991.296875,152358.609375,149690.890625,685897.125,147629.34375
268,1.0759813185086387,167530.71875,132183.9375,152239.890625,133993.4375,152357.71875,149692.859375,685992.125,147635.421875
269,1.0799815184655017,167526.59375,132178.125,152233.09375,133988.796875,152345.921875,149678.28125,686052.9375,147619.953125
270,1.0839817184223648,167529.28125,132175.609375,152231.21875,133988.078125,152336.625,149657.546875,686015.5,147607.078125
271,1.0879818183802854,167541.359375,132197.4375,152246.328125,134003.8125,152352.53125,149684.546875,685964.875,147619.6875
272,1.0919818187876444,167542.78125,132201.71875,152250.53125,134004.34375,152358.078125,149690.890625,685932.75,147628.0
273,1.0959809189698717,167544.921875,132197.4375,152250.078125,134005.234375,152355.84375,149682.578125,685930.75,147625.765625
274,1.0999811189267348,167555.03125,132208.703125,152259.90625,134018.734375,152364.078125,149684.546875,685916.125,147628.71875
275,1.1039812188846554,167555.75,132209.765625,152259.734375,134012.9375,152365.5,149684.09375,685961.1875,147623.4375
276,1.1079813188416665,167573.0,132223.1875,152275.46875,134034.390625,152384.015625,149700.71875,686042.0625,147646.0625
277,1.1119814187986776,167580.15625,132226.9375,152281.015625,134040.921875,152388.65625,149707.796875,686029.9375,147644.8125
278,1.1159815187556887,167588.5625,132241.234375,152291.03125,134050.578125,152402.515625,149719.234375,686037.5,147660.1875
279,1.1199816187126999,167592.140625,132253.578125,152299.609375,134054.140625,152418.25,149740.515625,686013.3125,147677.09375
280,1.123981818669563,167579.796875,132239.09375,152288.703125,134043.859375,152411.015625,149732.828125,685935.1875,147669.484375
281,1.1279819186274835,167560.84375,132217.09375,152269.75,134031.703125,152393.3125,149709.125,685964.25,147656.703125
282,1.1319810188097108,167550.828125,132215.84375,152264.109375,134026.703125,152391.421875,149714.40625,686046.0625,147655.90625
283,1.135981118766722,167547.4375,132215.9375,152261.4375,134022.046875,152390.171875,149717.890625,686056.6875,147649.90625
284,1.1399816187240503,167538.671875,132206.109375,152253.65625,134015.609375,152381.859375,149701.53125,686054.125,147647.9375
285,1.1439817186810615,167541.625,132215.140625,152259.015625,134015.171875,152390.890625,149721.109375,686006.125,147650.984375
286,1.1479810188629926,167541.0,132215.3125,152260.8125,134017.765625,152390.09375,149716.734375,685930.4375,147658.484375
287,1.1520049377268151,167533.3125,132201.09375,152248.828125,134004.890625,152375.609375,149705.109375,685907.0,147644.546875
288,1.156004937909529,167530.453125,132199.40625,152246.140625,133999.421875,152371.84375,149707.15625,685920.0,147630.859375
289,1.160005137866392,167526.59375,132197.4375,152244.4375,133995.578125,152371.9375,149703.40625,685916.625,147631.578125
290,1.164005337823255,167513.28125,132183.9375,152234.078125,133989.78125,152366.390625,149697.59375,685989.5625,147635.15625
291,1.1680054377802662,167492.890625,132161.578125,152212.53125,133968.046875,152341.359375,149668.890625,685996.375,147608.0625
292,1.172004637963255,167485.734375,132154.96875,152210.828125,133971.71875,152340.28125,149669.34375,685953.6875,147613.609375
293,1.176004737920266,167476.078125,132151.390625,152206.359375,133970.375,152338.40625,149668.984375,685913.1875,147620.578125
294,1.1800049378771291,167476.359375,132153.53125,152203.140625,133961.875,152333.40625,149664.96875,685882.625,147607.703125
295,1.1840051378339922,167490.84375,132168.28125,152220.03125,133978.328125,152351.46875,149682.046875,685917.6875,147633.09375
296,1.1880052377919128,167493.609375,132165.328125,152220.9375,133972.609375,152350.65625,149683.203125,686016.5625,147627.734375
297,1.1920054377487759,167509.171875,132166.59375,152227.8125,133981.1875,152350.21875,149668.890625,686016.125,147623.71875
298,1.1960045379310031,167527.9375,132181.078125,152240.78125,133994.328125,152360.046875,149677.65625,686012.4375,147626.3125
299,1.2000047378878662,167544.65625,132206.109375,152256.78125,134005.234375,152376.59375,149699.109375,685992.5625,147632.921875
300,1.2040048378457868,167562.0,132218.171875,152270.109375,134014.625,152384.984375,149698.9375,685950.1875,147636.3125
301,1.208004937802798,167570.859375,132229.171875,152279.21875,134025.890625,152392.328125,149703.5,685921.5,147638.203125
302,1.212005337759365,167570.5,132233.640625,152279.671875,134030.8125,152391.96875,149702.421875,686022.1875,147634.890625
303,1.2160054377172855,167567.8125,132236.234375,152281.453125,134032.515625,152396.53125,149707.15625,686072.875,147641.59375
304,1.2200054381246446,167560.390625,132232.390625,152278.234375,134026.25,152396.53125,149707.34375,686035.5,147639.453125
305,1.2240045383068718,167566.03125,132241.59375,152281.09375,134026.515625,152400.734375,149719.40625,685957.875,147631.21875
306,1.228004738263735,167581.40625,132263.234375,152295.234375,134042.703125,152419.59375,149742.21875,685914.25,147652.765625
307,1.2320048382216555,167575.15625,132263.953125,152295.765625,134047.890625,152423.34375,149743.90625,685928.5,147665.375
308,1.2360049381786666,167560.390625,132249.375,152283.15625,134035.109375,152410.390625,149731.65625,686051.625,147646.78125
309,1.2400051381355297,167553.875,132234.09375,152275.375,134025.796875,152405.90625,149722.265625,686062.3125,147649.640625
310,1.2440052380925408,167540.546875,132214.6875,152259.90625,134010.96875,152388.484375,149701.703125,685999.5625,147630.6875
311,1.248005338049552,167529.109375,132198.859375,152248.015625,134000.6875,152374.0,149684.640625,685957.1875,147615.9375
312,1.252005438006563,167521.59375,132194.578125,152247.125,133999.421875,152376.140625,149694.5625,685913.5625,147619.25
313,1.2560045381896998,167504.0625,132176.15625,152235.0625,133991.921875,152365.5,149684.71875,685963.6875,147614.328125
314,1.2600047381465629,167504.703125,132174.90625,152237.828125,133992.453125,152368.1875,149690.265625,686053.8125,147623.359375
315,1.264004838103574,167514.4375,132180.984375,152247.3125,134003.625,152376.40625,149698.40625,686012.0625,147637.65625
316,1.2680049380605851,167514.625,132179.8125,152248.734375,134006.40625,152371.9375,149689.546875,685957.0,147632.296875
317,1.2720050380175962,167501.203125,132175.796875,152240.515625,133985.125,152366.390625,149691.515625,685910.1875,147626.484375
318,1.2760052379753688,167489.9375,132175.078125,152239.171875,133986.5625,152368.625,149685.4375,685887.5625,147635.421875
319,1.280032415261303,167486.640625,132184.109375,152243.109375,133989.234375,152373.015625,149692.765625,685909.875,147631.3125
320,1.2840319156694022,167481.0,132184.296875,152237.109375,133980.203125,152365.5,149688.5625,686025.75,147606.375
321,1.2880321156262653,167484.9375,132189.828125,152239.171875,133982.53125,152370.328125,149690.796875,686025.9375,147618.796875
322,1.2920324155838898,167498.078125,132197.96875,152247.390625,133987.1875,152382.484375,149704.03125,685998.0625,147633.8125
323,1.296031615765969,167519.71875,132212.625,152261.34375,134003.625,152396.34375,149720.65625,685989.8125,147647.9375
324,1.300031815722832,167535.625,132217.09375,152267.15625,134009.984375,152402.0625,149724.59375,685965.0625,147657.953125
325,1.3040320156806047,167559.6875,132226.3125,152274.484375,134019.375,152403.046875,149724.78125,685920.8125,147644.546875
326,1.3080322156374677,167563.078125,132218.53125,152268.40625,134010.6875,152393.21875,149718.25,685985.0,147629.796875
327,1.3120324155943308,167553.328125,132202.34375,152249.546875,133985.484375,152369.609375,149695.625,686077.0,147607.0
328,1.3160319157768754,167555.65625,132204.234375,152251.328125,133993.796875,152366.84375,149692.40625,686081.375,147609.671875
329,1.3200322157345,167546.265625,132204.5,152247.390625,133993.4375,152363.890625,149688.921875,686049.8125,147612.8125
330,1.324032415691363,167532.5,132200.828125,152243.453125,133987.71875,152364.15625,149689.546875,685948.0625,147624.515625
331,1.3280316158734422,167535.1875,132209.328125,152250.96875,134002.109375,152373.015625,149704.75,685941.75,147627.109375
332,1.3320317158304533,167524.28125,132195.015625,152236.484375,133992.71875,152347.796875,149681.5,686049.1875,147586.34375
333,1.3360320157880778,167520.96875,132196.71875,152239.609375,133999.34375,152349.3125,149680.609375,686067.5,147594.75
334,1.340032115745089,167521.5,132200.109375,152245.34375,134007.75,152353.609375,149678.015625,686049.5625,147608.328125
335,1.3440322157021,167527.9375,132203.6875,152253.03125,134021.0625,152360.046875,149684.359375,686000.125,147618.4375
336,1.3480324161100725,167534.640625,132211.828125,152261.796875,134025.0,152377.03125,149712.4375,685932.4375,147637.921875
337,1.3520316162921517,167535.984375,132211.296875,152265.015625,134030.984375,152379.8125,149703.5,685918.125,147642.9375
338,1.3560317162491629,167522.671875,132188.3125,152250.96875,134029.109375,152362.375,149671.84375,686023.6875,147623.09375
339,1.3600319162069354,167520.15625,132187.234375,152251.421875,134024.546875,152365.40625,149677.5625,686037.125,147622.546875
340,1.3640320161639465,167526.875,132195.46875,152257.234375,134013.90625,152374.703125,149688.296875,685970.4375,147638.46875
341,1.3680321161209577,167533.578125,132200.65625,152264.65625,134024.46875,152383.296875,149699.203125,685893.0,147645.078125
342,1.3720322160779688,167528.03125,132194.125,152259.375,134019.09375,152379.984375,149701.359375,685936.375,147636.671875
343,1.3760324160357413,167520.609375,132182.5,152252.578125,134013.109375,152372.390625,149690.796875,686051.9375,147621.484375
344,1.3800315162179686,167523.734375,132186.609375,152256.96875,134016.859375,152381.421875,149701.53125,686049.1875,147630.15625
345,1.3840317161748317,167526.421875,132191.265625,152262.140625,134022.5,152391.515625,149711.359375,685985.875,147639.890625
346,1.3880318161318428,167518.203125,132178.03125,152250.703125,134012.296875,152376.671875,149677.75,685921.25,147632.75
347,1.3920320160887059,167525.53125,132190.375,152258.75,134019.1875,152383.03125,149686.78125,685893.8125,147632.109375
348,1.3960324160461823,167527.5,132197.96875,152260.265625,134012.75,152387.140625,149697.6875,685892.75,147632.921875
349,1.4000315162284096,167526.421875,132202.625,152261.703125,134021.0625,152390.453125,149699.5625,685891.1875,147640.875
350,1.4040317161861822,167527.3125,132207.265625,152261.796875,134018.03125,152393.390625,149706.625,685978.3125,147647.3125
351,1.4080711682390756,167517.390625,132202.53125,152252.40625,134000.328125,152388.296875,149708.59375,686033.0,147642.3125
352,1.4120704686465615,167499.15625,132185.8125,152234.515625,133987.1875,152369.078125,149685.078125,686000.9375,147624.25
353,1.416070568604482,167493.15625,132182.328125,152233.265625,133989.234375,152372.5625,149690.796875,685996.625,147635.515625
354,1.4200707685613452,167481.625,132177.5,152224.953125,133980.203125,152370.15625,149692.328125,685957.0,147632.921875
355,1.4240698687435724,167484.578125,132185.453125,152230.9375,133987.359375,152382.578125,149715.125,685910.8125,147641.234375
356,1.4280700687004355,167479.03125,132179.90625,152224.59375,133986.5625,152375.78125,149707.4375,685954.125,147638.109375
357,1.432070268658208,167467.859375,132170.515625,152212.4375,133977.96875,152363.4375,149695.71875,686062.125,147628.0
358,1.436070568614923,167445.328125,132148.890625,152193.921875,133965.453125,152343.234375,149664.515625,686067.0,147616.734375
359,1.4400706685719342,167436.75,132151.484375,152193.75,133962.234375,152348.515625,149675.328125,686044.1875,147622.28125
360,1.444069868754923,167433.890625,132152.015625,152192.765625,133958.125,152346.453125,149672.390625,685981.6875,147618.796875
361,1.448070068711786,167431.109375,132148.265625,152191.78125,133958.21875,152341.890625,149666.9375,685923.5,147613.875
362,1.4520701686687971,167441.578125,132162.828125,152203.859375,133972.609375,152352.8125,149680.34375,686003.5,147628.1875
363,1.4560702686258082,167446.578125,132171.59375,152208.328125,133974.484375,152358.703125,149689.28125,686084.25,147637.65625
364,1.4600704685835808,167468.9375,132193.765625,152230.9375,133993.4375,152382.484375,149717.09375,686087.375,147658.9375
365,1.4640706685404439,167484.40625,132207.09375,152238.71875,133981.375,152388.921875,149724.234375,686040.3125,147661.53125
366,1.468070768497455,167500.140625,132214.328125,152248.015625,133988.609375,152390.265625,149717.53125,685957.875,147652.859375
367,1.4720698686796823,167498.796875,132200.828125,152242.921875,133983.6875,152380.609375,149696.4375,685959.125,147643.375
368,1.4760707688619732,167502.28125,132196.8125,152246.765625,133992.8125,152384.28125,149697.78125,686078.4375,147647.3125
369,1.480069969044962,167516.765625,132206.1875,152256.421875,134005.15625,152388.203125,149697.59375,686088.4375,147637.484375
370,1.4840704690022903,167532.328125,132208.875,152265.453125,134010.96875,152394.5625,149699.109375,686036.875,147643.203125
371,1.4880705689593015,167548.0625,132219.609375,152274.75,134016.0625,152399.46875,149704.125,685976.5,147645.171875
372,1.4920706689163126,167565.5,132231.40625,152288.609375,134032.6875,152409.9375,149712.078125,685940.9375,147647.859375
373,1.4960707688733237,167573.1875,132240.265625,152297.734375,134044.578125,152418.15625,149724.59375,685929.1875,147646.875
