,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4,Electrode 5,Electrode 6,Electrode 7,Electrode 8
374,1.500069869055551,167568.890625,132239.28125,152295.9375,134044.671875,152420.21875,149725.9375,685905.25,147653.125
375,1.504069969012562,167555.65625,132230.0625,152281.453125,134024.203125,152410.921875,149721.296875,685983.5625,147645.703125
376,1.5080700689695732,167560.125,132241.328125,152287.890625,134031.265625,152420.9375,149734.875,686041.6875,147652.328125
377,1.5120701689274938,167558.4375,132248.75,152288.609375,134029.015625,152428.171875,149749.1875,686011.125,147660.1875
378,1.5160703688843569,167551.09375,132245.171875,152282.703125,134022.140625,152425.5,149747.125,685997.5,147666.453125
379,1.520070468841368,167555.5625,132248.21875,152288.4375,134029.375,152433.1875,149752.84375,685977.1875,147682.625
380,1.524070568798379,167556.546875,132242.578125,152284.5,134028.578125,152423.703125,149736.671875,685927.125,147665.375
381,1.5280706687553902,167550.828125,132231.40625,152276.90625,134021.421875,152413.609375,149723.703125,685939.6875,147656.4375
382,1.532069868938379,167543.40625,132222.28125,152272.421875,134015.96875,152408.328125,149725.9375,686058.5,147646.328125
383,1.536093799099035,167544.484375,132221.84375,152274.03125,134015.96875,152407.96875,149724.953125,686061.6875,147643.734375
384,1.5400932995062249,167549.671875,132223.8125,152278.6875,134019.375,152410.734375,149727.375,686024.9375,147648.75
385,1.544093499463088,167556.828125,132221.921875,152283.0625,134029.46875,152412.796875,149725.671875,685969.0625,147656.875
386,1.5480927996459286,167561.921875,132223.0,152284.59375,134024.28125,152414.3125,149733.53125,685916.5,147657.59375
387,1.5520928996029397,167558.96875,132213.078125,152278.78125,134021.15625,152406.1875,149728.625,686017.6875,147652.40625
388,1.5560929995599508,167555.921875,132206.375,152272.703125,134022.234375,152398.046875,149715.65625,686086.625,147646.875
389,1.560093199516814,167573.625,132232.125,152289.859375,134045.921875,152418.4375,149746.765625,686078.5,147664.03125
390,1.5640933994745865,167563.34375,132217.734375,152275.109375,134027.0625,152398.671875,149719.5,686040.0,147646.0625
391,1.5680934994315976,167569.0625,132227.828125,152282.703125,134030.09375,152409.21875,149731.75,685993.25,147660.90625
392,1.5720925996138249,167573.546875,132242.40625,152293.078125,134042.25,152419.40625,149742.921875,685952.1875,147674.765625
393,1.576092699570836,167563.53125,132239.546875,152288.4375,134039.03125,152416.109375,149745.875,685922.0625,147668.953125
394,1.5800928995286085,167558.515625,132233.734375,152284.59375,134033.40625,152412.0,149736.046875,685910.5,147668.5
395,1.5840929994856197,167566.921875,132245.984375,152293.53125,134041.453125,152423.078125,149746.953125,686002.6875,147686.921875
396,1.5880931994424827,167568.71875,132251.703125,152294.59375,134037.34375,152420.9375,149743.828125,686040.1875,147677.984375
397,1.5920932993994938,167557.625,132239.546875,152280.921875,134027.234375,152400.546875,149719.859375,685998.875,147643.03125
398,1.5960934993572664,167555.484375,132237.484375,152280.921875,134030.0,152399.828125,149715.921875,685982.0625,147646.515625
399,1.6000926995393456,167543.671875,132228.359375,152273.140625,134022.3125,152395.0,149706.453125,685932.875,147649.8125
400,1.6040935997216366,167548.0625,132229.53125,152275.375,134022.3125,152399.296875,149714.9375,685890.0625,147657.421875
401,1.6080926999038638,167552.53125,132229.4375,152279.671875,134034.75,152403.5,149721.203125,685976.875,147664.65625
402,1.612092799860875,167550.734375,132227.5625,152275.109375,134027.140625,152400.28125,149723.078125,686062.625,147661.53125
403,1.616092899817886,167557.890625,132232.75,152280.125,134031.53125,152404.125,149725.578125,686080.8125,147664.484375
404,1.6200929997758067,167555.65625,132232.65625,152280.203125,134029.5625,152404.296875,149723.34375,686051.75,147666.1875
405,1.6240930997328178,167557.53125,132236.328125,152282.796875,134033.3125,152404.578125,149723.4375,685974.8125,147664.65625
406,1.628093199689829,167557.453125,132229.796875,152281.8125,134026.703125,152404.21875,149730.859375,685905.0,147661.4375
407,1.63209329964684,167563.34375,132235.25,152289.421875,134034.125,152412.703125,149742.5625,685927.9375,147671.28125
408,1.636093499603703,167558.15625,132226.3125,152281.734375,134028.21875,152403.046875,149725.21875,686067.4375,147665.5625
409,1.6400926997866918,167560.046875,132223.53125,152282.796875,134031.4375,152402.515625,149724.421875,686082.4375,147666.453125
410,1.644092799743703,167572.640625,132230.0625,152291.5625,134045.828125,152409.125,149732.375,686050.4375,147660.375
411,1.648092899700714,167564.515625,132217.734375,152279.578125,134031.4375,152390.265625,149705.375,685990.0625,147634.890625
412,1.6520930996575771,167568.625,132233.90625,152292.90625,134039.75,152407.796875,149724.953125,685945.375,147657.328125
413,1.6560932996153497,167571.75,132247.328125,152302.46875,134047.265625,152420.3125,149738.8125,685935.125,147673.421875
414,1.6600933995723608,167567.109375,132250.0,152301.3125,134048.96875,152424.59375,149750.078125,685933.0625,147677.0
415,1.6641214898972976,167572.90625,132254.46875,152304.078125,134055.84375,152426.921875,149749.453125,685942.375,147682.8125
416,1.6681205903050795,167565.140625,132248.484375,152293.890625,134038.046875,152415.125,149734.609375,686033.625,147672.265625
417,1.6721207902619426,167554.40625,132237.671875,152285.03125,134025.453125,152409.75,149733.09375,686035.9375,147671.546875
418,1.6761209902188057,167545.5625,132235.875,152278.6875,134021.421875,152403.765625,149731.296875,686012.25,147662.875
419,1.6801211901765782,167548.59375,132244.453125,152281.453125,134027.6875,152409.40625,149735.421875,685994.5625,147668.140625
420,1.6841202903588055,167554.5,132250.0,152285.21875,134031.171875,152414.140625,149740.515625,685947.0,147685.21875
421,1.6881203903158166,167553.6875,132244.8125,152280.921875,134024.28125,152408.859375,149738.71875,685921.9375,147678.421875
422,1.6921206902725316,167545.734375,132236.40625,152275.109375,134023.84375,152402.0625,149734.171875,686034.375,147665.734375
423,1.6961208902303042,167548.5,132244.1875,152282.359375,134035.015625,152410.46875,149740.953125,686075.75,147674.859375
424,1.7001209901873153,167530.890625,132230.0625,152267.59375,134012.578125,152399.03125,149727.734375,686051.0,147668.5
425,1.7041201903693945,167527.765625,132229.0,152265.546875,134008.8125,152398.671875,149729.6875,685991.5,147664.65625
426,1.7081202903264057,167536.53125,132240.96875,152275.015625,134019.8125,152411.71875,149740.328125,685934.0625,147679.859375
427,1.7121204902841782,167538.765625,132245.171875,152281.015625,134030.0,152419.953125,149750.96875,685891.375,147687.90625
428,1.7161205902411893,167529.375,132226.671875,152270.640625,134030.28125,152402.25,149717.71875,685890.25,147677.09375
429,1.7201206901982005,167517.84375,132211.921875,152256.96875,134009.71875,152385.171875,149703.59375,685977.5,147650.890625
430,1.7241207901552116,167518.546875,132206.546875,152251.859375,134000.234375,152378.109375,149700.015625,686022.375,147638.46875
431,1.7281208901122227,167534.109375,132220.953125,152266.4375,134020.890625,152393.671875,149716.1875,685985.25,147655.8125
432,1.7321202907451152,167534.734375,132217.09375,152266.96875,134024.109375,152395.90625,149717.625,685937.1875,147661.53125
433,1.7361203907030358,167528.125,132207.453125,152258.65625,134013.46875,152387.140625,149706.265625,685913.9375,147655.359375
434,1.740120490660047,167535.0,132220.765625,152268.671875,134019.09375,152399.828125,149720.390625,685905.625,147677.09375
435,1.744120590617058,167541.4375,132229.34375,152273.59375,134020.4375,152402.609375,149725.9375,685992.125,147675.03125
436,1.7481206905740692,167553.953125,132236.59375,152282.890625,134033.5,152409.3125,149731.921875,686028.4375,147668.6875
437,1.7521208905309322,167559.328125,132241.6875,152284.40625,134026.34375,152410.390625,149736.671875,685996.25,147663.40625
438,1.7561209904879433,167568.984375,132251.875,152294.515625,134038.859375,152419.765625,149740.25,685996.625,147677.0
439,1.760121090445864,167566.03125,132254.46875,152293.078125,134037.25,152418.34375,149739.34375,685986.5,147670.46875
440,1.7641201906280912,167570.40625,132257.953125,152298.625,134042.078125,152428.265625,149751.859375,685943.0,147680.578125
441,1.7681202905851023,167560.84375,132243.03125,152284.140625,134023.84375,152415.03125,149732.90625,685991.25,147671.8125
442,1.7721203905421135,167565.140625,132245.984375,152286.90625,134029.5625,152417.71875,149733.984375,686075.0,147677.453125
443,1.7761204904991246,167575.234375,132258.3125,152298.71875,134045.828125,152434.796875,149760.625,686079.75,147692.828125
444,1.7801205904561357,167572.28125,132262.34375,152296.5625,134043.59375,152435.421875,149771.71875,686073.9375,147684.515625
445,1.7841206904140563,167569.78125,132265.375,152297.546875,134040.640625,152435.15625,149763.9375,686027.75,147690.59375
446,1.7881207903710674,167531.25,132234.359375,152274.125,134018.03125,152414.859375,149729.15625,685927.25,147684.15625
447,1.7921456553549433,167510.5,132212.359375,152257.234375,134006.9375,152401.0,149714.046875,685924.1875,147680.84375
448,1.796145755537509,167511.9375,132209.0625,152251.6875,134007.390625,152394.296875,149712.265625,686068.0625,147667.609375
449,1.8001450557203498,167525.078125,132221.125,152261.25,134014.625,152402.0625,149726.125,686106.3125,147666.984375
450,1.8041452556772128,167539.296875,132232.921875,152273.140625,134023.125,152415.484375,149739.0,686064.5,147684.59375
451,1.808145455634076,167532.234375,132218.265625,152261.609375,134009.796875,152399.828125,149721.5625,685997.0625,147664.296875
452,1.8121456555918485,167537.859375,132228.28125,152268.671875,134016.328125,152406.546875,149733.453125,685954.3125,147667.171875
453,1.8161458555487116,167528.484375,132216.03125,152258.84375,134005.6875,152396.34375,149725.046875,685918.125,147664.125
454,1.8201450557307908,167534.109375,132221.21875,152266.890625,134020.890625,152399.03125,149724.59375,685909.4375,147665.203125
455,1.8241452556876538,167536.875,132225.6875,152268.3125,134014.984375,152399.46875,149722.546875,685962.9375,147660.640625
456,1.8281454556454264,167543.859375,132235.078125,152273.859375,134013.734375,152404.65625,149727.734375,686046.3125,147665.28125
457,1.8321456556022895,167550.390625,132244.640625,152279.9375,134023.390625,152408.140625,149734.4375,686016.1875,147669.3125
458,1.8361457555593006,167561.375,132250.625,152288.96875,134037.703125,152417.0,149743.90625,686015.6875,147680.03125
459,1.8401459555170732,167566.125,132256.265625,152293.890625,134039.21875,152424.515625,149753.296875,686002.0625,147691.296875
460,1.8441458561492254,167564.953125,132256.4375,152292.71875,134041.71875,152424.875,149749.1875,685948.0625,147697.734375
461,1.8481450563322142,167556.828125,132247.59375,152284.140625,134031.96875,152417.71875,149737.828125,685941.8125,147688.4375
462,1.8521452562890772,167551.90625,132247.765625,152282.796875,134030.984375,152421.203125,149742.75,686039.0,147694.875
463,1.8561453562460883,167541.0,132232.84375,152268.859375,134023.5625,152402.0625,149716.546875,686050.4375,147670.734375
464,1.860145656428358,167521.859375,132216.296875,152249.1875,134002.375,152380.15625,149697.0625,686042.1875,147643.375
465,1.8641458563861306,167525.890625,132225.140625,152256.609375,134008.90625,152390.53125,149714.046875,685992.5,147653.21875
466,1.8681459563431417,167532.328125,132230.6875,152263.3125,134012.65625,152397.15625,149720.3125,685917.9375,147662.25
467,1.872145156525221,167533.390625,132235.15625,152267.328125,134011.046875,152402.6875,149726.203125,685947.6875,147667.609375
468,1.876145256482232,167540.375,132239.90625,152275.203125,134022.234375,152410.109375,149733.8125,686083.625,147673.15625
469,1.8801454564400046,167535.546875,132233.46875,152268.3125,134011.765625,152400.90625,149725.84375,686105.0,147661.53125
470,1.8841456563968677,167535.546875,132230.421875,152266.96875,134008.28125,152396.796875,149717.359375,686067.4375,147657.953125
471,1.8881457563538788,167535.09375,132231.671875,152268.40625,134011.59375,152395.359375,149710.46875,685989.125,147654.828125
472,1.892145956310742,167546.0,132245.265625,152281.375,134026.78125,152409.21875,149728.890625,685945.375,147663.046875
473,1.8961450564938787,167551.28125,132249.734375,152287.984375,134031.171875,152422.984375,149749.0,685940.3125,147680.75
474,1.9001451564508898,167544.578125,132243.390625,152283.25,134025.796875,152420.046875,149740.78125,685916.875,147683.796875
475,1.9041453564077528,167539.65625,132237.9375,152278.15625,134023.125,152415.65625,149731.921875,685956.5625,147682.09375
476,1.908145456364764,167544.125,132238.734375,152278.515625,134021.609375,152419.0625,149738.640625,686046.0,147692.46875
477,1.912145556321775,167546.09375,132235.875,152275.640625,134023.65625,152410.03125,149731.65625,686037.125,147672.96875
478,1.9161457562795476,167544.921875,132233.90625,152273.859375,134027.6875,152406.71875,149731.390625,686033.4375,147667.96875
479,1.9199590815769625,167545.640625,132237.484375,152277.875,134032.875,152414.140625,149741.3125,685999.5625,147682.71875
480,1.9239589819844696,167550.296875,132231.9375,152276.09375,134035.015625,152408.5,149721.640625,685956.375,147683.4375
481,1.927959281942094,167560.671875,132242.5,152281.375,134037.515625,152408.234375,149727.546875,685923.5625,147677.53125
482,1.9319595818988091,167559.5,132236.5,152277.875,134035.640625,152403.671875,149724.859375,686013.5,147672.53125
483,1.935959482081671,167564.78125,132238.109375,152279.84375,134035.1875,152406.890625,149729.25,686103.125,147677.453125
484,1.9399595820386821,167562.8125,132239.546875,152278.0625,134033.140625,152405.28125,149725.3125,686102.125,147678.96875
485,1.9439587822207613,167556.375,132235.078125,152274.578125,134024.46875,152405.734375,149729.96875,686033.25,147682.1875
486,1.9479590821783859,167568.265625,132250.453125,152289.140625,134038.046875,152422.28125,149752.21875,685954.3125,147700.421875
487,1.951959282135249,167569.15625,132249.46875,152288.796875,134042.34375,152420.84375,149750.25,685914.8125,147697.734375
488,1.955959482092112,167566.5625,132248.125,152286.5625,134044.40625,152415.921875,149743.109375,685917.375,147694.078125
489,1.9599587822749527,167555.484375,132244.734375,152280.5625,134033.046875,152410.734375,149741.9375,685934.5,147687.015625
490,1.9639589822318158,167546.359375,132238.46875,152272.96875,134021.875,152402.421875,149730.5,686024.9375,147682.09375
491,1.9679591821895883,167544.390625,132231.046875,152267.6875,134017.40625,152393.75,149718.703125,686004.375,147672.96875
492,1.9719594821463033,167552.703125,132240.265625,152276.90625,134029.296875,152401.890625,149730.140625,685967.125,147679.234375
493,1.9759586823283826,167557.453125,132246.6875,152281.546875,134032.953125,152406.625,149736.21875,685965.6875,147680.125
494,1.979958982286007,167544.03125,132237.484375,152268.40625,134010.875,152391.78125,149721.203125,685947.25,147659.75
495,1.9839590822430182,167543.40625,132238.296875,152269.921875,134012.578125,152395.359375,149729.34375,685947.0,147664.296875
496,1.9879594826506946,167547.703125,132243.203125,152274.9375,134020.0,152402.515625,149735.59375,686031.1875,147674.3125
497,1.9919586828327738,167551.359375,132252.15625,152281.375,134028.046875,152409.3125,149745.34375,686003.75,147680.484375
498,1.9959589827903983,167554.578125,132259.484375,152287.265625,134039.21875,152414.140625,149754.453125,685984.125,147685.5
499,1.9999591827472614,167553.25,132260.375,152285.296875,134032.6875,152411.015625,149749.625,685970.0625,147683.609375
500,2.0039593827041244,167558.78125,132266.359375,152285.75,134025.625,152409.484375,149746.765625,685932.5,147683.890625
501,2.007959682661749,167557.71875,132264.046875,152284.765625,134021.515625,152408.78125,149747.578125,685937.4375,147685.9375
502,2.011958882843828,167559.0625,132261.453125,152283.34375,134022.046875,152405.640625,149743.109375,686064.125,147682.453125
503,2.0159590828006912,167555.65625,132253.84375,152279.21875,134021.328125,152401.171875,149732.90625,686105.0625,147681.015625
504,2.019959282758464,167554.140625,132248.84375,152278.515625,134018.5625,152398.3125,149727.453125,686087.75,147676.734375
505,2.023959482715327,167554.671875,132245.078125,152277.96875,134020.171875,152399.203125,149733.984375,686024.0,147674.234375
506,2.027958682897406,167556.109375,132246.6875,152282.359375,134027.40625,152408.421875,149745.78125,685956.5625,147691.484375
507,2.0319589828550306,167543.671875,132226.125,152264.03125,134009.0,152383.5625,149715.03125,685955.6875,147666.0
508,2.0359591828118937,167528.84375,132211.109375,152248.28125,133988.078125,152366.578125,149699.03125,686069.9375,147648.203125
509,2.03995958276937,167528.296875,132214.78125,152254.015625,133998.625,152375.0625,149714.671875,686102.75,147661.796875
510,2.0439587829514494,167527.3125,132215.484375,152251.953125,133988.96875,152373.734375,149709.125,686055.375,147659.390625
511,2.0479847017586508,167530.265625,132218.53125,152255.4375,133992.8125,152376.59375,149708.421875,685969.5,147664.65625
512,2.0519842021658405,167535.359375,132225.5,152260.0,133998.53125,152382.21875,149720.125,685905.9375,147673.15625
513,2.055984302123761,167533.484375,132225.5,152259.109375,134004.4375,152384.09375,149728.53125,685941.8125,147678.515625
514,2.0599845020806242,167524.015625,132216.390625,152251.234375,134000.140625,152377.84375,149721.921875,686058.125,147673.953125
515,2.0639841022630208,167526.0625,132223.265625,152252.140625,133999.78125,152380.078125,149723.96875,686022.5625,147675.921875
516,2.067984602220349,167525.171875,132221.65625,152249.1875,133992.015625,152381.421875,149728.4375,685943.75,147675.65625
517,2.0719838024024284,167532.859375,132229.96875,152253.203125,133987.359375,152383.203125,149729.78125,685909.4375,147671.8125
518,2.0759841023591434,167543.671875,132238.015625,152264.46875,134003.90625,152394.5625,149734.703125,685994.5625,147684.859375
519,2.079984302316916,167544.390625,132237.390625,152264.921875,134006.140625,152394.640625,149733.265625,686075.0,147683.171875
520,2.083984502273779,167549.9375,132243.390625,152267.59375,134004.34375,152396.96875,149736.484375,686046.25,147678.609375
521,2.0879837024558583,167551.90625,132245.53125,152271.09375,134009.078125,152401.890625,149740.0625,685985.6875,147685.3125
522,2.0919843024130387,167541.0,132235.515625,152262.59375,134002.5625,152392.6875,149725.484375,685928.875,147677.453125
523,2.0959844023709593,167533.84375,132224.609375,152253.75,133991.734375,152379.265625,149711.640625,685907.375,147661.703125
524,2.0999846023278224,167535.90625,132229.078125,152259.109375,133996.84375,152386.6875,149723.25,685944.75,147675.296875
525,2.1039838025099016,167534.734375,132225.421875,152256.78125,133995.234375,152380.875,149722.625,686050.4375,147655.09375
526,2.107984002467674,167543.671875,132233.90625,152268.578125,134011.328125,152391.78125,149728.625,686010.75,147669.40625
527,2.111984202424537,167545.203125,132236.0625,152272.34375,134017.578125,152393.84375,149722.265625,685953.4375,147674.234375
528,2.1159847028320655,167532.953125,132223.625,152260.71875,134001.21875,152385.078125,149711.90625,685929.9375,147665.828125
529,2.119983803014293,167535.453125,132234.625,152266.96875,134004.96875,152393.671875,149724.515625,685908.125,147670.921875
530,2.123983902971304,167546.265625,132243.75,152272.515625,134001.671875,152401.4375,149733.359375,685901.5,147677.796875
531,2.1279841029290765,167542.6875,132236.140625,152265.640625,134000.6875,152390.53125,149717.0,686010.0,147659.921875
532,2.1319842028860876,167547.25,132240.34375,152270.640625,134006.765625,152393.125,149721.640625,686050.4375,147665.28125
533,2.1359844028429507,167544.21875,132243.296875,152271.0,134002.640625,152395.625,149732.203125,686005.75,147670.921875
534,2.1399846027998137,167542.515625,132238.828125,152269.5625,133999.78125,152396.890625,149735.59375,685977.9375,147676.46875
535,2.1439837029829505,167545.734375,132240.34375,152267.953125,133995.9375,152388.484375,149720.578125,685935.0,147665.375
536,2.1479839029398136,167538.046875,132230.515625,152260.359375,133987.0,152381.953125,149710.734375,685912.8125,147659.921875
537,2.1519840028968247,167535.625,132228.90625,152261.515625,133986.015625,152385.625,149709.40625,686022.75,147666.8125
538,2.155984102853836,167542.6875,132236.140625,152270.734375,134000.953125,152395.09375,149715.484375,686084.5,147684.421875
539,2.1599843028116084,167549.9375,132248.296875,152278.234375,134005.421875,152402.609375,149731.65625,686078.25,147677.53125
540,2.1639845027684714,167545.640625,132241.953125,152269.125,133991.5625,152392.0625,149719.40625,686020.5625,147659.921875
541,2.1679846027254825,167551.90625,132247.59375,152275.921875,134005.234375,152398.9375,149729.515625,685975.1875,147672.34375
542,2.1719838029075618,167535.265625,132229.703125,152258.125,133982.53125,152380.4375,149711.71875,685914.375,147653.21875
543,2.1760090546322317,167530.453125,132225.5,152255.265625,133982.0,152376.859375,149705.828125,685909.25,147655.359375
544,2.180008355040627,167528.484375,132237.484375,152261.875,133985.84375,152388.296875,149725.484375,685950.8125,147669.125
545,2.1840079552230236,167521.328125,132234.359375,152257.3125,133976.0,152384.453125,149721.734375,686045.8125,147662.609375
546,2.1880081551798867,167531.078125,132245.0,152269.921875,133992.546875,152398.671875,149737.734375,686022.1875,147678.078125
547,2.1920083551367497,167529.28125,132236.5,152266.34375,133987.453125,152398.5,149737.390625,685990.1875,147680.9375
548,2.1960085550945223,167529.28125,132249.375,152276.546875,133999.703125,152409.671875,149745.875,685981.6875,147695.859375
549,2.2000086550515334,167508.71875,132236.765625,152263.3125,133986.5625,152393.21875,149716.734375,685929.125,147684.78125
550,2.2040088550083965,167504.15625,132227.828125,152252.484375,133977.703125,152382.671875,149708.0625,685910.0625,147672.078125
551,2.2080079551906238,167502.546875,132223.8125,152251.59375,133979.765625,152384.71875,149716.015625,686012.25,147667.078125
552,2.2120081551483963,167502.46875,132221.84375,152248.828125,133974.65625,152380.15625,149711.90625,686030.4375,147662.0625
553,2.2160083551052594,167505.140625,132219.25,152248.734375,133978.78125,152376.046875,149706.625,686016.75,147655.546875
554,2.2200084550622705,167514.796875,132233.015625,152260.0,133990.484375,152388.65625,149721.296875,686006.1875,147667.34375
555,2.2240086550191336,167528.296875,132249.734375,152274.390625,134006.40625,152406.890625,149740.15625,685960.5625,147688.53125
556,2.228008754977054,167545.828125,132263.6875,152284.3125,134011.328125,152415.75,149750.53125,685922.0625,147687.1875
557,2.2320078551592815,167553.6875,132273.25,152291.921875,134016.234375,152424.515625,149765.71875,685907.375,147692.828125
558,2.2360079551162926,167551.90625,132266.984375,152292.28125,134017.765625,152422.28125,149748.828125,686000.1875,147699.984375
559,2.2400080550733037,167539.390625,132252.5,152281.09375,134004.4375,152412.171875,149732.828125,686045.875,147697.03125
560,2.244008255481276,167534.203125,132248.03125,152275.5625,133997.90625,152406.265625,149732.828125,685996.0,147690.140625
561,2.248008455438139,167538.046875,132251.609375,152276.71875,133996.75,152405.015625,149735.953125,685945.9375,147681.296875
