,time,Electrode 1,Electrode 2,Electrode 3,Electrode 4,Electrode 5,Electrode 6,Electrode 7,Electrode 8
562,2.2520085553951503,167540.015625,132254.734375,152277.171875,133997.375,152406.984375,149735.953125,685913.0,147683.25
563,2.2560086553521614,167540.015625,132256.890625,152282.265625,134008.8125,152415.84375,149743.015625,686010.5,147701.59375
564,2.260008855309934,167539.296875,132255.1875,152275.828125,134001.9375,152404.84375,149736.84375,686070.8125,147674.765625
565,2.2640079554921613,167541.796875,132256.796875,152277.4375,133998.09375,152408.78125,149744.171875,686025.5625,147683.4375
566,2.2680080554491724,167548.0625,132262.875,152281.8125,134001.75,152415.21875,149745.15625,685955.9375,147699.53125
567,2.2720081554061835,167547.515625,132252.859375,152272.421875,133994.609375,152401.53125,149730.59375,685917.6875,147678.96875
568,2.2760083553630466,167544.65625,132245.4375,152265.28125,133989.5,152393.390625,149725.671875,686027.1875,147669.75
569,2.280008455320967,167545.46875,132247.328125,152268.5,133997.1875,152396.96875,149726.125,686071.25,147676.546875
570,2.2840086552778303,167543.234375,132244.90625,152265.359375,133990.75,152394.46875,149721.734375,686019.875,147677.625
571,2.2880087552348414,167544.21875,132246.6875,152265.28125,133989.421875,152394.5625,149724.421875,685957.25,147676.109375
572,2.2920078554170686,167537.953125,132240.609375,152258.21875,133987.890625,152387.859375,149718.34375,685934.75,147668.421875
573,2.2960079553740798,167535.359375,132240.609375,152255.53125,133984.046875,152385.53125,149720.390625,686055.25,147667.34375
574,2.3000080553320004,167538.3125,132247.671875,152260.625,133990.3125,152392.0625,149732.28125,686114.625,147674.140625
575,2.3040345473018533,167540.015625,132252.421875,152264.296875,133993.53125,152396.34375,149736.84375,686072.625,147678.96875
576,2.308034147708895,167560.578125,132272.53125,152284.953125,134015.96875,152416.828125,149758.03125,686005.5625,147696.84375
577,2.3120344476665196,167564.234375,132276.015625,152288.96875,134022.5,152420.046875,149764.03125,685958.25,147700.6875
578,2.3160346476233826,167567.546875,132282.015625,152295.40625,134028.3125,152429.515625,149770.203125,685960.5625,147717.859375
579,2.320033847805462,167565.3125,132278.171875,152292.640625,134025.265625,152426.03125,149768.140625,685943.125,147697.03125
580,2.3240340477632344,167557.09375,132267.171875,152282.0,134015.515625,152413.25,149748.109375,685912.5625,147681.921875
581,2.3280342477200975,167553.0625,132262.34375,152278.328125,134010.609375,152414.140625,149752.046875,686010.3125,147688.078125
582,2.3320344476769606,167558.25,132263.234375,152282.984375,134020.4375,152418.515625,149749.984375,686058.5625,147693.09375
583,2.336034647634733,167562.8125,132265.65625,152287.0,134027.40625,152420.390625,149749.984375,686044.375,147692.203125
584,2.3400338478168123,167561.734375,132265.296875,152284.046875,134021.421875,152417.71875,149747.21875,686028.1875,147693.546875
585,2.3440340477736754,167567.109375,132268.328125,152287.1875,134025.453125,152419.953125,149748.109375,686002.6875,147700.953125
586,2.3480341477306865,167572.46875,132276.5625,152294.59375,134039.484375,152425.046875,149754.546875,685936.8125,147708.296875
587,2.352034347688459,167564.59375,132268.953125,152287.0,134027.859375,152419.234375,149747.03125,685938.4375,147709.625
588,2.35603444764547,167551.453125,132254.109375,152274.75,134015.34375,152404.75,149724.953125,686069.375,147703.90625
589,2.3600346476023333,167549.046875,132253.765625,152274.578125,134014.265625,152402.515625,149730.59375,686093.25,147697.5625
590,2.3640337477845605,167553.15625,132259.390625,152276.09375,134011.765625,152406.0,149740.515625,686054.1875,147697.921875
591,2.368033947742333,167560.21875,132265.03125,152281.640625,134018.203125,152411.453125,149743.734375,686009.375,147706.953125
592,2.37203384814984,167560.125,132263.234375,152281.8125,134019.8125,152410.921875,149744.984375,685970.9375,147701.3125
593,2.3760340481067033,167564.15625,132268.78125,152286.203125,134026.78125,152415.484375,149751.953125,685953.875,147706.953125
594,2.3800341480637144,167554.9375,132256.703125,152273.859375,134020.34375,152401.796875,149731.03125,685937.4375,147696.765625
595,2.384034248021635,167546.53125,132254.03125,152263.125,133999.96875,152390.71875,149723.53125,685926.625,147675.84375
596,2.388034347978646,167539.46875,132243.828125,152252.140625,133983.875,152376.59375,149712.796875,686025.6875,147656.25
597,2.3920344479356572,167552.796875,132246.25,152265.015625,134002.375,152390.625,149722.09375,686054.4375,147677.71875
598,2.3960346478925203,167575.859375,132269.84375,152289.5,134028.046875,152414.578125,149744.453125,686064.3125,147701.9375
599,2.400033848075509,167573.984375,132270.390625,152288.96875,134023.84375,152414.765625,149745.78125,686059.1875,147697.203125
600,2.404034048032372,167579.4375,132278.53125,152295.40625,134032.421875,152422.71875,149753.03125,686007.625,147701.859375
601,2.408034147989383,167595.53125,132295.0625,152309.265625,134040.203125,152440.609375,149777.171875,685941.5625,147719.46875
602,2.4120342479463943,167585.515625,132282.09375,152298.890625,134027.40625,152430.40625,149761.078125,685932.6875,147717.40625
603,2.4160343479034054,167572.375,132272.359375,152287.71875,134020.703125,152414.5,149743.46875,686054.4375,147690.859375
604,2.4200344478604165,167562.09375,132264.9375,152282.796875,134016.6875,152410.65625,149736.75,686053.75,147688.984375
605,2.424034647818189,167556.46875,132259.84375,152278.0625,134012.21875,152407.609375,149729.34375,685998.5625,147691.484375
606,2.4280337480004164,167570.328125,132272.09375,152288.96875,134021.78125,152418.4375,149743.828125,685943.4375,147698.8125
607,2.432059105544795,167568.171875,132262.96875,152282.171875,134012.9375,152410.109375,149736.21875,685925.6875,147688.078125
608,2.4360594057270646,167579.625,132279.421875,152296.84375,134030.546875,152425.765625,149754.546875,686046.0,147706.6875
609,2.4400595056840757,167585.703125,132288.265625,152300.59375,134033.84375,152430.671875,149763.765625,686084.0625,147710.890625
610,2.4440597056409388,167574.4375,132274.40625,152287.453125,134021.609375,152420.84375,149749.0,686032.5,147707.125
611,2.4480589058239275,167562.0,132262.875,152274.9375,134012.21875,152407.25,149736.84375,685959.25,147694.171875
612,2.4520591057807906,167570.234375,132276.109375,152284.859375,134027.0625,152419.59375,149751.859375,685907.75,147707.125
613,2.4560593057376536,167564.15625,132267.96875,152280.03125,134014.984375,152422.0,149755.984375,685896.5625,147723.140625
614,2.4600594056946647,167552.0,132257.78125,152269.390625,134005.234375,152412.171875,149742.21875,685897.5625,147718.75
615,2.4640596056524373,167530.453125,132238.5625,152248.109375,133988.609375,152386.78125,149711.28125,685972.5625,147685.046875
616,2.4680598056093004,167519.453125,132226.3125,152236.9375,133978.59375,152378.015625,149705.375,686049.8125,147678.96875
617,2.4720589057915276,167515.515625,132223.453125,152234.609375,133977.53125,152374.4375,149704.125,685998.9375,147675.921875
618,2.4760590057485388,167522.75,132231.40625,152242.828125,133988.078125,152382.40625,149711.015625,685977.5625,147688.53125
619,2.4800592057063113,167530.171875,132242.40625,152248.640625,133989.421875,152390.265625,149730.3125,685964.9375,147685.40625
620,2.4840593056633224,167533.9375,132246.515625,152252.484375,133993.171875,152394.734375,149739.625,685926.0,147689.96875
621,2.4880594056203336,167534.734375,132244.375,152250.796875,133986.46875,152390.0,149731.390625,685936.1875,147682.359375
622,2.4920596055771966,167531.25,132242.765625,152249.625,133985.578125,152389.1875,149728.171875,686045.625,147678.25
623,2.4960588057601854,167532.234375,132248.125,152256.15625,133994.421875,152396.796875,149732.109375,686040.0625,147683.4375
624,2.5000588061675444,167535.8125,132253.578125,152259.546875,133996.5625,152402.6875,149739.796875,686033.4375,147685.9375
625,2.5040589061245555,167535.546875,132253.125,152261.703125,133997.28125,152409.9375,149744.890625,685998.25,147693.0
626,2.5080590060815666,167547.25,132265.46875,152274.65625,134009.71875,152423.53125,149758.125,685945.8125,147704.625
627,2.5120591060385777,167552.34375,132274.140625,152281.015625,134014.8125,152431.65625,149766.171875,685944.5,147710.890625
628,2.5160592059964983,167550.65625,132272.359375,152282.171875,134024.109375,152436.3125,149770.375,686045.0625,147721.171875
629,2.5200594059533614,167551.1875,132276.375,152283.25,134026.34375,152441.765625,149778.875,686046.6875,147722.59375
630,2.5240595059103725,167561.015625,132286.578125,152289.59375,134026.609375,152449.09375,149797.203125,686024.5,147721.53125
631,2.528059006092917,167570.765625,132293.359375,152296.65625,134032.78125,152451.0625,149789.953125,685975.0625,147723.21875
632,2.5320591060499282,167562.09375,132273.0625,152279.3125,134017.046875,152425.21875,149747.390625,685933.125,147698.015625
633,2.5360592060069393,167562.0,132270.5625,152276.0,134012.390625,152417.984375,149734.34375,685924.4375,147694.703125
634,2.5400593059639505,167561.5625,132273.703125,152277.796875,134013.734375,152422.28125,149740.6875,685917.9375,147701.671875
635,2.544059405921871,167550.734375,132265.03125,152270.8125,134012.03125,152417.984375,149733.265625,685957.25,147699.0
636,2.548059505878882,167539.390625,132250.71875,152259.734375,134000.5,152409.3125,149731.921875,686024.625,147689.0625
637,2.5520596058358933,167552.53125,132265.921875,152270.90625,134004.34375,152419.59375,149744.09375,686016.9375,147701.046875
638,2.5560597057929044,167556.828125,132274.046875,152276.546875,134008.015625,152425.84375,149750.25,686005.8125,147706.328125
639,2.5600976456971694,167555.921875,132271.546875,152273.59375,134000.859375,152419.765625,149737.734375,685974.8125,147704.53125
640,2.5640977458788257,167551.28125,132261.8125,152263.671875,133995.234375,152409.84375,149728.0,685915.4375,147696.671875
641,2.5680970460616663,167542.0625,132247.671875,152254.28125,133993.96875,152398.40625,149714.859375,685953.625,147682.359375
642,2.5720971460186774,167550.109375,132253.84375,152261.796875,134003.0,152404.296875,149717.359375,686050.0,147683.796875
643,2.5760973459755405,167539.390625,132241.59375,152250.34375,133988.796875,152391.78125,149706.984375,686039.4375,147664.578125
644,2.580097545933313,167555.75,132261.0,152267.421875,134005.78125,152410.65625,149727.1875,686048.3125,147683.171875
645,2.584097745890176,167559.765625,132264.9375,152272.609375,134013.109375,152416.015625,149732.203125,686008.6875,147689.78125
646,2.5880969460722554,167544.03125,132250.0,152254.546875,133994.421875,152397.859375,149714.40625,685920.25,147670.828125
647,2.592097046030176,167559.5,132270.125,152270.90625,134006.40625,152415.03125,149735.78125,685915.8125,147690.765625
648,2.596097245987039,167564.421875,132271.453125,152277.171875,134018.734375,152423.796875,149745.15625,686045.5,147702.921875
649,2.60009734594405,167578.09375,132280.3125,152289.234375,134034.390625,152434.796875,149756.421875,686095.25,147708.203125
650,2.6040974459010613,167601.96875,132308.921875,152314.984375,134056.109375,152463.84375,149787.8125,686080.9375,147741.8125
651,2.608097645858834,167595.71875,132305.078125,152309.078125,134053.609375,152461.875,149784.5,686011.1875,147745.84375
652,2.612097745815845,167582.296875,132291.40625,152296.84375,134048.421875,152450.078125,149769.03125,685939.3125,147740.390625
653,2.616096945997924,167578.71875,132289.515625,152292.453125,134041.453125,152445.078125,149762.59375,685912.75,147738.515625
654,2.6200971459547873,167583.46875,132298.109375,152297.109375,134046.640625,152451.15625,149773.59375,685913.125,147738.328125
655,2.6240972459117984,167577.109375,132293.09375,152291.734375,134045.03125,152448.828125,149771.0,685921.8125,147732.4375
656,2.628097346319919,167560.484375,132277.0,152272.96875,134019.71875,152434.875,149763.046875,686032.1875,147715.984375
657,2.63209744627693,167565.84375,132276.015625,152274.21875,134026.078125,152435.421875,149764.203125,686064.5625,147715.71875
658,2.636097546233941,167569.34375,132275.125,152276.984375,134037.875,152437.203125,149760.890625,686061.25,147718.9375
659,2.6400977461917137,167560.75,132263.140625,152265.984375,134023.125,152422.984375,149735.59375,686044.6875,147707.671875
660,2.644096846373941,167554.671875,132255.90625,152258.21875,134014.890625,152414.671875,149721.296875,686000.375,147699.796875
661,2.648096946330952,167556.375,132256.984375,152258.578125,134014.453125,152418.4375,149725.671875,685941.375,147708.296875
662,2.652097046287963,167563.25,132267.609375,152268.21875,134024.546875,152425.765625,149735.59375,685996.375,147711.328125
663,2.6560971462449743,167554.140625,132257.6875,152259.46875,134011.765625,152415.296875,149731.125,686064.9375,147698.375
664,2.660097346202747,167556.28125,132261.71875,152260.984375,134014.984375,152418.15625,149738.1875,686060.375,147705.609375
665,2.664097446159758,167552.4375,132257.15625,152257.5,134006.578125,152419.765625,149738.640625,686018.9375,147716.609375
666,2.668097546116769,167553.875,132260.375,152258.21875,134007.390625,152420.21875,149740.421875,685954.6875,147706.328125
667,2.67209764607378,167546.1875,132255.1875,152254.8125,134002.734375,152415.03125,149735.78125,685920.0625,147699.265625
668,2.6760977460307913,167529.734375,132245.265625,152242.65625,133993.890625,152401.984375,149723.4375,686007.4375,147694.875
669,2.68009694621378,167541.53125,132256.984375,152251.421875,134005.328125,152412.4375,149734.25,686051.6875,147698.28125
670,2.684097146170643,167557.09375,132270.65625,152262.765625,134016.421875,152424.328125,149748.203125,686033.125,147703.109375
671,2.688117310179223,167581.671875,132290.953125,152283.515625,134040.109375,152445.078125,149764.5625,685985.0625,147724.296875
672,2.692117610362402,167596.78125,132301.140625,152297.109375,134055.578125,152459.828125,149777.34375,685931.0625,147741.640625
673,2.696117810319265,167580.78125,132285.140625,152284.765625,134046.015625,152447.046875,149764.203125,685901.6875,147730.109375
674,2.700116910500583,167583.46875,132292.734375,152289.421875,134051.90625,152452.40625,149771.53125,685901.3125,147735.03125
675,2.7041174104579113,167600.0,132312.40625,152300.140625,134058.703125,152461.609375,149789.15625,685909.0,147730.640625
676,2.7081176104147744,167597.859375,132316.078125,152299.515625,134052.625,152463.84375,149796.75,685998.25,147730.546875
677,2.712117710372695,167579.34375,132295.25,152283.15625,134040.109375,152444.984375,149770.546875,686048.5625,147712.3125
678,2.716117910329558,167562.453125,132279.953125,152268.140625,134025.625,152428.0,149746.859375,686040.6875,147700.25
679,2.720117010512695,167576.765625,132302.578125,152290.125,134048.78125,152457.765625,149785.84375,686029.5,147735.5625
680,2.724117210469558,167565.9375,132285.3125,152278.859375,134039.484375,152445.515625,149768.234375,685967.375,147720.8125
681,2.7281173104256595,167543.40625,132254.734375,152250.25,134011.671875,152411.546875,149716.8125,685904.5,147691.484375
682,2.73211741038358,167533.75,132245.359375,152241.9375,134005.6875,152405.203125,149717.265625,685991.4375,147689.515625
683,2.7361175103415007,167539.390625,132252.59375,152247.84375,134010.875,152409.578125,149726.203125,686097.625,147690.953125
684,2.7401176102976024,167543.140625,132259.21875,152254.09375,134018.203125,152419.40625,149737.109375,686102.3125,147701.5
685,2.7441178102544654,167545.375,132266.90625,152256.875,134015.609375,152424.6875,149744.71875,686056.9375,147703.28125
686,2.748116910437602,167542.421875,132261.984375,152252.40625,134010.6875,152415.921875,149737.296875,685983.125,147687.640625
687,2.752117010395523,167544.125,132260.28125,152255.359375,134015.796875,152419.59375,149742.84375,685924.3125,147692.015625
688,2.7561172108016763,167516.40625,132233.90625,152225.21875,133985.21875,152386.78125,149710.296875,685944.0625,147657.0625
689,2.760117310759597,167498.96875,132218.984375,152207.25,133966.265625,152368.625,149692.140625,686070.125,147642.75
690,2.7641174107156985,167522.21875,132239.71875,152229.515625,133985.125,152393.21875,149717.984375,686083.8125,147672.890625
691,2.768117510673619,167556.015625,132276.375,152263.84375,134013.109375,152429.0625,149753.03125,686038.5625,147716.96875
692,2.7721176106315397,167602.6875,132317.953125,152307.296875,134062.109375,152467.96875,149792.1875,686013.3125,147744.140625
693,2.7761177105876413,167587.046875,132290.953125,152284.671875,134043.6875,152438.71875,149763.046875,685979.1875,147708.65625
694,2.780117810545562,167591.6875,132289.34375,152289.6875,134059.25,152444.09375,149763.3125,685971.3125,147719.828125
695,2.7841171107284026,167584.09375,132277.625,152280.296875,134044.046875,152438.546875,149760.8125,685942.25,147710.078125
696,2.7881172106845042,167588.5625,132287.203125,152286.109375,134044.765625,152447.21875,149774.3125,686014.9375,147715.359375
697,2.792117310642425,167599.203125,132296.140625,152294.515625,134056.46875,152448.921875,149770.015625,686059.375,147718.9375
698,2.7961174105985265,167581.40625,132275.3125,152273.234375,134035.28125,152424.328125,149736.40625,686034.0625,147701.9375
699,2.800117510556447,167572.109375,132271.734375,152265.09375,134024.546875,152417.984375,149731.75,686010.9375,147698.375
700,2.8041176105125487,167568.359375,132274.328125,152267.515625,134029.921875,152424.421875,149745.703125,685971.125,147705.25
701,2.8081177104704693,167564.328125,132274.140625,152264.828125,134027.859375,152424.234375,149744.09375,685945.625,147710.4375
702,2.8121169106525485,167544.484375,132254.65625,152246.046875,134006.21875,152406.09375,149723.53125,686039.25,147695.859375
703,2.8161451431060414,167552.171875,132265.828125,152257.671875,134020.890625,152420.671875,149741.9375,686073.9375,147713.125
704,2.8201444437381724,167550.65625,132261.8125,152256.328125,134029.015625,152421.46875,149742.296875,686055.875,147717.140625
705,2.824144743695797,167546.625,132259.5625,152252.3125,134021.328125,152421.828125,149741.5,686007.8125,147725.28125
706,2.8281450436516025,167540.28125,132254.03125,152243.8125,134012.390625,152409.21875,149732.28125,685941.625,147696.9375
707,2.8321442438355007,167535.359375,132250.359375,152237.375,134006.046875,152401.53125,149726.390625,685978.3125,147688.71875
708,2.8361444437923637,167546.1875,132254.46875,152248.46875,134018.203125,152414.765625,149740.875,686070.5625,147709.8125
709,2.840144643749227,167558.15625,132262.78125,152258.390625,134023.75,152425.046875,149755.890625,686084.125,147716.421875
710,2.8441446441574953,167567.734375,132270.125,152266.265625,134029.828125,152431.125,149760.1875,686048.3125,147724.390625
711,2.8481452441137662,167580.6875,132276.921875,152272.96875,134036.265625,152432.109375,149760.1875,685985.375,147726.703125
712,2.8521444442958455,167576.671875,132266.1875,152264.65625,134028.046875,152421.296875,149749.0,685919.875,147720.1875
713,2.8561446442527085,167563.796875,132246.421875,152251.421875,134015.796875,152404.484375,149732.734375,685990.625,147701.859375
714,2.860144744210629,167573.1875,132262.15625,152264.203125,134027.234375,152417.09375,149751.59375,686083.5,147707.75
715,2.864144944167492,167576.3125,132273.25,152268.578125,134024.734375,152420.046875,149758.84375,686050.8125,147704.890625
716,2.868145044125413,167576.84375,132268.875,152264.46875,134019.546875,152409.046875,149733.984375,685992.5625,147697.390625
717,2.872144244307492,167571.65625,132253.125,152251.953125,134007.5625,152387.046875,149693.9375,685935.375,147678.15625
718,2.876144844263763,167577.828125,132262.25,152261.25,134017.84375,152396.34375,149708.140625,685919.375,147684.15625
719,2.880145044222445,167577.5625,132268.59375,152266.609375,134023.921875,152405.828125,149728.890625,685916.6875,147687.109375
720,2.884144344854576,167571.125,132263.859375,152256.875,134007.828125,152395.1875,149708.140625,685992.875,147676.734375
721,2.888144544811439,167574.96875,132268.15625,152264.03125,134018.734375,152407.796875,149723.34375,686044.4375,147694.078125
722,2.8921448447690636,167555.84375,132250.984375,152248.109375,134005.6875,152399.390625,149719.5,685985.4375,147693.984375
723,2.8961450447259267,167551.90625,132251.875,152244.265625,134007.5625,152396.96875,149719.234375,685959.5,147680.3125
724,2.90014524468279,167552.53125,132257.78125,152249.71875,134017.84375,152407.875,149728.171875,685942.6875,147690.765625
725,2.904144444864869,167540.734375,132249.5625,152239.4375,134004.171875,152406.359375,149732.375,685981.625,147696.578125
726,2.9081445448227896,167543.59375,132242.578125,152237.5625,134010.421875,152404.390625,149723.4375,686047.0625,147697.390625
727,2.9121447447796527,167559.953125,132252.421875,152250.078125,134030.71875,152416.46875,149736.84375,686005.3125,147708.203125
728,2.916144445187456,167566.828125,132255.28125,152250.53125,134025.625,152420.578125,149747.578125,685975.0,147719.46875
729,2.9201447451450804,167543.859375,132230.6875,152225.40625,133997.375,152396.53125,149729.78125,685953.25,147696.046875
730,2.9241449451019434,167542.875,132231.859375,152225.84375,133996.5625,152397.515625,149735.59375,685929.8125,147700.25
731,2.9281451450588065,167545.109375,132235.703125,152228.703125,134000.140625,152400.734375,149739.53125,685988.5625,147705.15625
732,2.9321442452419433,167541.796875,132236.328125,152225.765625,133995.671875,152395.453125,149740.25,685996.8125,147689.78125
733,2.936144345198045,167543.953125,132235.4375,152227.90625,133999.34375,152393.578125,149731.03125,685973.75,147695.6875
734,2.940144545154908,167530.890625,132224.703125,152218.15625,133986.640625,152384.015625,149722.8125,685947.25,147693.359375
735,2.94396056250298,167532.59375,132222.015625,152216.1875,133978.234375,152379.53125,149715.921875,685902.9375,147686.5625
736,2.9479596629098523,167548.953125,132230.15625,152226.828125,133989.6875,152386.25,149718.96875,685919.25,147686.46875
737,2.9519598628667154,167566.828125,132253.84375,152247.390625,134006.5,152406.359375,149745.78125,686048.75,147699.984375
738,2.955959962824636,167573.359375,132266.359375,152254.546875,134003.28125,152411.015625,149757.953125,686065.5625,147694.875
739,2.959960162781499,167582.75,132270.921875,152263.125,134012.296875,152416.546875,149751.59375,686067.5,147702.5625
740,2.963960362738362,167573.546875,132255.09375,152247.21875,133999.703125,152392.234375,149699.203125,686029.3125,147680.3125
741,2.9679605626952252,167569.96875,132255.09375,152240.328125,133979.3125,152382.671875,149688.75,685937.4375,147665.5625
742,2.971959662878362,167566.921875,132253.9375,152243.90625,133984.5,152389.640625,149698.671875,685967.75,147672.171875
743,2.975959862835225,167559.0625,132243.390625,152235.328125,133977.078125,152386.421875,149696.25,686075.625,147673.15625
744,2.9799599627931457,167552.171875,132237.671875,152223.96875,133965.1875,152377.296875,149691.703125,686072.375,147662.875
745,2.9839601627500087,167569.96875,132265.921875,152246.765625,133992.71875,152404.296875,149727.453125,686068.3125,147686.75
746,2.987960362706872,167564.15625,132262.703125,152245.34375,133997.46875,152401.71875,149720.125,686021.3125,147679.6875
747,2.9919604626629734,167552.0,132256.0,152238.546875,133995.5,152399.296875,149716.375,685949.25,147682.71875
748,2.9959596628468717,167539.5625,132244.734375,152230.859375,133996.75,152395.984375,149717.4375,685897.9375,147687.28125
749,2.9999597628029733,167526.421875,132235.515625,152221.109375,133991.65625,152392.40625,149718.15625,685950.375,147689.15625
750,3.0039599627598363,167525.625,132233.46875,152218.421875,133987.0,152391.875,149721.734375,686037.9375,147691.75
